timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603287335936,638,create a list,201,,Load testing 1-480,text,true,,341,278,34,34,http://localhost:9094/tdLists/create,637,0,2
1603287336648,0,Debug Sampler,200,OK,Load testing 1-480,text,true,,294,0,34,34,null,0,0,0
1603287336749,13,create a list,201,,Load testing 1-462,text,true,,341,278,35,35,http://localhost:9094/tdLists/create,13,0,1
1603287336763,0,Debug Sampler,200,OK,Load testing 1-462,text,true,,295,0,35,35,null,0,0,0
1603287336079,687,create a list,201,,Load testing 1-477,text,true,,341,278,35,35,http://localhost:9094/tdLists/create,687,0,2
1603287336766,1,Debug Sampler,200,OK,Load testing 1-477,text,true,,295,0,35,35,null,0,0,0
1603287336105,662,create a list,201,,Load testing 1-476,text,true,,341,278,35,35,http://localhost:9094/tdLists/create,662,0,1
1603287336768,0,Debug Sampler,200,OK,Load testing 1-476,text,true,,295,0,35,35,null,0,0,0
1603287336181,587,create a list,201,,Load testing 1-474,text,true,,341,278,35,35,http://localhost:9094/tdLists/create,587,0,1
1603287336769,0,Debug Sampler,200,OK,Load testing 1-474,text,true,,295,0,35,35,null,0,0,0
1603287336767,5,Create a task,201,,Load testing 1-477,text,true,,324,322,35,35,http://localhost:9094/tasks/create,5,0,0
1603287336773,0,Debug Sampler,200,OK,Load testing 1-477,text,true,,308,0,35,35,null,0,0,0
1603287336769,5,Create a task,201,,Load testing 1-476,text,true,,324,322,35,35,http://localhost:9094/tasks/create,4,0,0
1603287336774,0,Debug Sampler,200,OK,Load testing 1-476,text,true,,308,0,35,35,null,0,0,0
1603287336143,641,create a list,201,,Load testing 1-475,text,true,,341,278,38,38,http://localhost:9094/tdLists/create,641,0,1
1603287336785,1,Debug Sampler,200,OK,Load testing 1-475,text,true,,295,0,38,38,null,0,0,0
1603287336481,371,create a list,201,,Load testing 1-468,text,true,,341,278,41,41,http://localhost:9094/tdLists/create,371,0,1
1603287336853,0,Debug Sampler,200,OK,Load testing 1-468,text,true,,295,0,41,41,null,0,0,0
1603287336273,1020,Create a task,201,,Load testing 1-483,text,true,,324,322,51,51,http://localhost:9094/tasks/create,1019,0,0
1603287337293,0,Debug Sampler,200,OK,Load testing 1-483,text,true,,308,0,51,51,null,0,0,0
1603287336570,952,Create a task,201,,Load testing 1-471,text,true,,324,322,58,58,http://localhost:9094/tasks/create,952,0,0
1603287337523,0,Debug Sampler,200,OK,Load testing 1-471,text,true,,308,0,58,58,null,0,0,0
1603287336783,981,create a list,201,,Load testing 1-465,text,true,,341,278,61,61,http://localhost:9094/tdLists/create,981,0,2
1603287336787,977,create a list,201,,Load testing 1-466,text,true,,341,278,61,61,http://localhost:9094/tdLists/create,977,0,2
1603287336786,978,Create a task,201,,Load testing 1-475,text,true,,324,322,61,61,http://localhost:9094/tasks/create,978,0,0
1603287337764,0,Debug Sampler,200,OK,Load testing 1-466,text,true,,294,0,61,61,null,0,0,0
1603287336794,970,create a list,201,,Load testing 1-459,text,true,,341,278,61,61,http://localhost:9094/tdLists/create,970,0,2
1603287337765,0,Debug Sampler,200,OK,Load testing 1-459,text,true,,295,0,61,61,null,0,0,0
1603287336812,952,create a list,201,,Load testing 1-461,text,true,,341,278,61,61,http://localhost:9094/tdLists/create,952,0,2
1603287336840,924,create a list,201,,Load testing 1-463,text,true,,341,278,61,61,http://localhost:9094/tdLists/create,924,0,2
1603287337765,0,Debug Sampler,200,OK,Load testing 1-463,text,true,,295,0,61,61,null,0,0,0
1603287337765,0,Debug Sampler,200,OK,Load testing 1-461,text,true,,295,0,61,61,null,0,0,0
1603287336853,912,Create a task,201,,Load testing 1-468,text,true,,324,322,61,61,http://localhost:9094/tasks/create,912,0,0
1603287337042,723,create a list,201,,Load testing 1-457,text,true,,341,278,61,61,http://localhost:9094/tdLists/create,723,0,3
1603287336855,911,create a list,201,,Load testing 1-460,text,true,,341,278,61,61,http://localhost:9094/tdLists/create,911,0,1
1603287337766,0,Debug Sampler,200,OK,Load testing 1-468,text,true,,308,0,61,61,null,0,0,0
1603287337766,0,Debug Sampler,200,OK,Load testing 1-457,text,true,,295,0,61,61,null,0,0,0
1603287337766,0,Debug Sampler,200,OK,Load testing 1-465,text,true,,295,0,61,61,null,0,0,0
1603287337766,0,Debug Sampler,200,OK,Load testing 1-460,text,true,,295,0,61,61,null,0,0,0
1603287336780,984,create a list,201,,Load testing 1-464,text,true,,341,278,61,61,http://localhost:9094/tdLists/create,984,0,2
1603287337767,0,Debug Sampler,200,OK,Load testing 1-475,text,true,,308,0,61,61,null,0,0,0
1603287337767,0,Debug Sampler,200,OK,Load testing 1-464,text,true,,295,0,61,61,null,0,0,0
1603287337246,558,create a list,201,,Load testing 1-450,text,true,,341,278,62,62,http://localhost:9094/tdLists/create,558,0,1
1603287337805,0,Debug Sampler,200,OK,Load testing 1-450,text,true,,295,0,62,62,null,0,0,0
1603287337765,40,Create a task,201,,Load testing 1-461,text,true,,324,322,62,62,http://localhost:9094/tasks/create,40,0,0
